,hotel_id,price,stock,city,date,language,mobile,avatar_id
9,398,62,56,madrid,44,swedish,1,132
10,135,197,278,madrid,44,swedish,1,132
11,791,90,113,madrid,44,swedish,1,132
12,312,89,139,madrid,44,swedish,1,132
13,737,144,196,madrid,44,swedish,1,132
14,697,121,138,madrid,44,swedish,1,132
15,378,121,138,madrid,44,swedish,1,132
16,909,63,56,madrid,44,swedish,1,132
17,31,89,111,madrid,44,swedish,1,132
18,126,86,112,madrid,44,swedish,1,132
19,427,143,192,madrid,44,swedish,1,132
20,370,64,56,madrid,44,swedish,1,132
21,619,117,112,madrid,44,swedish,1,132
22,733,91,112,madrid,44,swedish,1,132
23,454,92,113,madrid,44,swedish,1,132
24,258,142,195,madrid,44,swedish,1,132
25,615,88,110,madrid,44,swedish,1,132
26,901,203,276,madrid,44,swedish,1,132
27,322,86,56,madrid,44,swedish,1,132
28,439,88,110,madrid,44,swedish,1,132
29,499,140,195,madrid,44,swedish,1,132
30,276,66,56,madrid,44,swedish,1,132
31,164,118,142,madrid,44,swedish,1,132
32,822,142,195,madrid,44,swedish,1,132
33,495,207,279,madrid,44,swedish,1,132
34,561,65,56,madrid,44,swedish,1,132
35,964,121,140,madrid,44,swedish,1,132
36,120,123,138,madrid,44,swedish,1,132
37,966,65,56,madrid,44,swedish,1,132
38,609,141,196,madrid,44,swedish,1,132
39,525,87,113,madrid,44,swedish,1,132
40,79,92,112,madrid,44,swedish,1,132
41,780,197,280,madrid,44,swedish,1,132
42,483,89,55,madrid,44,swedish,1,132
43,870,67,56,madrid,44,swedish,1,132
44,915,62,56,madrid,44,swedish,1,132
45,313,65,55,madrid,44,swedish,1,132
46,618,89,112,madrid,44,swedish,1,132
47,527,119,139,madrid,44,swedish,1,132
48,710,91,111,madrid,44,swedish,1,132
49,845,197,281,madrid,44,swedish,1,132
50,284,121,141,madrid,44,swedish,1,132
51,413,196,282,madrid,44,swedish,1,132
52,633,121,140,madrid,44,swedish,1,132
53,102,199,278,madrid,44,swedish,1,132
54,904,91,111,madrid,44,swedish,1,132
55,411,88,56,madrid,44,swedish,1,132
56,836,142,195,madrid,44,swedish,1,132
57,261,90,112,madrid,44,swedish,1,132
58,768,207,278,madrid,44,swedish,1,132
59,538,117,113,madrid,44,swedish,1,132
60,7,89,56,madrid,44,swedish,1,132
61,75,90,112,madrid,44,swedish,1,132
62,185,119,140,madrid,44,swedish,1,132
63,444,87,112,madrid,44,swedish,1,132
64,131,144,196,madrid,44,swedish,1,132
65,67,207,281,madrid,44,swedish,1,132
66,127,66,112,madrid,44,swedish,1,132
67,888,195,279,madrid,44,swedish,1,132
68,97,199,283,madrid,44,swedish,1,132
69,384,145,195,madrid,44,swedish,1,132
70,108,91,56,madrid,44,swedish,1,132
71,717,204,275,madrid,44,swedish,1,132
72,458,67,113,madrid,44,swedish,1,132
73,600,61,56,madrid,44,swedish,1,132
74,2,87,194,madrid,44,swedish,1,132
75,174,141,197,madrid,44,swedish,1,132
76,54,85,140,madrid,44,swedish,1,132
77,936,121,138,madrid,44,swedish,1,132
78,388,119,139,madrid,44,swedish,1,132
79,265,198,280,madrid,44,swedish,1,132
80,154,201,278,madrid,44,swedish,1,132
81,860,119,140,madrid,44,swedish,1,132
82,241,119,140,madrid,44,swedish,1,132
83,393,121,140,madrid,44,swedish,1,132
84,800,88,56,madrid,44,swedish,1,132
85,721,65,111,madrid,44,swedish,1,132
86,252,143,195,madrid,44,swedish,1,132
87,418,122,140,madrid,44,swedish,1,132
88,873,205,283,madrid,44,swedish,1,132
89,798,199,280,madrid,44,swedish,1,132
90,233,122,138,madrid,44,swedish,1,132
91,689,84,112,madrid,44,swedish,1,132
92,138,65,56,madrid,44,swedish,1,132
93,857,89,112,madrid,44,swedish,1,132
94,285,86,55,madrid,44,swedish,1,132
95,997,118,139,madrid,44,swedish,1,132
96,468,63,56,madrid,44,swedish,1,132
97,235,122,140,madrid,44,swedish,1,132
98,939,139,192,madrid,44,swedish,1,132
99,175,89,112,madrid,44,swedish,1,132
100,747,143,195,madrid,44,swedish,1,132
101,246,204,282,madrid,44,swedish,1,132
102,205,84,57,madrid,44,swedish,1,132
103,297,198,280,madrid,44,swedish,1,132
104,93,197,280,madrid,44,swedish,1,132
105,478,90,112,madrid,44,swedish,1,132
106,575,87,111,madrid,44,swedish,1,132
107,729,203,279,madrid,44,swedish,1,132
108,20,67,56,madrid,44,swedish,1,132
109,351,85,57,madrid,44,swedish,1,132
110,847,91,114,madrid,44,swedish,1,132
111,673,140,193,madrid,44,swedish,1,132
112,606,196,278,madrid,44,swedish,1,132
113,886,91,111,madrid,44,swedish,1,132
114,310,62,138,madrid,44,swedish,1,132
115,941,64,56,madrid,44,swedish,1,132
116,789,62,56,madrid,44,swedish,1,132
117,414,62,111,madrid,44,swedish,1,132
0,721,67,111,madrid,44,swedish,0,132
1,258,147,195,madrid,44,swedish,0,132
2,322,89,56,madrid,44,swedish,0,132
3,252,148,195,madrid,44,swedish,0,132
4,444,90,112,madrid,44,swedish,0,132
5,31,92,111,madrid,44,swedish,0,132
6,561,67,56,madrid,44,swedish,0,132
7,966,67,56,madrid,44,swedish,0,132
8,500,66,138,madrid,44,swedish,0,132
9,633,124,140,madrid,44,swedish,0,132
10,241,123,140,madrid,44,swedish,0,132
11,138,67,56,madrid,44,swedish,0,132
12,370,66,56,madrid,44,swedish,0,132
13,845,203,281,madrid,44,swedish,0,132
14,798,206,280,madrid,44,swedish,0,132
15,79,95,112,madrid,44,swedish,0,132
16,67,214,281,madrid,44,swedish,0,132
17,737,149,196,madrid,44,swedish,0,132
18,499,144,195,madrid,44,swedish,0,132
19,525,90,113,madrid,44,swedish,0,132
20,284,124,141,madrid,44,swedish,0,132
21,789,64,56,madrid,44,swedish,0,132
22,277,201,281,madrid,44,swedish,0,132
23,297,205,280,madrid,44,swedish,0,132
24,333,88,111,madrid,44,swedish,0,132
25,97,206,283,madrid,44,swedish,0,132
26,606,202,278,madrid,44,swedish,0,132
27,411,91,56,madrid,44,swedish,0,132
28,828,123,57,madrid,44,swedish,0,132
29,131,149,196,madrid,44,swedish,0,132
30,575,90,111,madrid,44,swedish,0,132
31,75,93,112,madrid,44,swedish,0,132
32,414,64,111,madrid,44,swedish,0,132
33,478,93,112,madrid,44,swedish,0,132
34,427,148,192,madrid,44,swedish,0,132
35,800,91,56,madrid,44,swedish,0,132
36,108,93,56,madrid,44,swedish,0,132
37,265,205,280,madrid,44,swedish,0,132
38,997,122,139,madrid,44,swedish,0,132
39,312,92,139,madrid,44,swedish,0,132
40,941,66,56,madrid,44,swedish,0,132
41,313,67,55,madrid,44,swedish,0,132
42,904,94,111,madrid,44,swedish,0,132
43,186,126,140,madrid,44,swedish,0,132
44,483,92,55,madrid,44,swedish,0,132
45,39,92,112,madrid,44,swedish,0,132
46,710,94,111,madrid,44,swedish,0,132
47,164,122,142,madrid,44,swedish,0,132
48,235,126,140,madrid,44,swedish,0,132
49,747,148,195,madrid,44,swedish,0,132
50,351,88,57,madrid,44,swedish,0,132
51,822,147,195,madrid,44,swedish,0,132
52,618,92,112,madrid,44,swedish,0,132
53,733,94,112,madrid,44,swedish,0,132
54,458,70,113,madrid,44,swedish,0,132
55,527,123,139,madrid,44,swedish,0,132
56,310,64,138,madrid,44,swedish,0,132
57,285,89,55,madrid,44,swedish,0,132
58,870,70,56,madrid,44,swedish,0,132
59,873,212,283,madrid,44,swedish,0,132
60,847,94,114,madrid,44,swedish,0,132
61,413,202,282,madrid,44,swedish,0,132
62,175,92,112,madrid,44,swedish,0,132
63,697,124,138,madrid,44,swedish,0,132
64,964,124,140,madrid,44,swedish,0,132
65,127,68,112,madrid,44,swedish,0,132
66,233,126,138,madrid,44,swedish,0,132
67,886,94,111,madrid,44,swedish,0,132
68,246,210,282,madrid,44,swedish,0,132
69,154,207,278,madrid,44,swedish,0,132
70,20,70,56,madrid,44,swedish,0,132
71,939,143,192,madrid,44,swedish,0,132
72,378,124,138,madrid,44,swedish,0,132
73,836,147,195,madrid,44,swedish,0,132
74,454,95,113,madrid,44,swedish,0,132
75,901,209,276,madrid,44,swedish,0,132
76,418,126,140,madrid,44,swedish,0,132
77,780,203,280,madrid,44,swedish,0,132
78,495,214,279,madrid,44,swedish,0,132
79,909,65,56,madrid,44,swedish,0,132
80,393,124,140,madrid,44,swedish,0,132
81,857,92,112,madrid,44,swedish,0,132
82,174,145,197,madrid,44,swedish,0,132
83,673,144,193,madrid,44,swedish,0,132
84,729,209,279,madrid,44,swedish,0,132
85,7,92,56,madrid,44,swedish,0,132
86,439,91,110,madrid,44,swedish,0,132
87,126,89,112,madrid,44,swedish,0,132
88,261,93,112,madrid,44,swedish,0,132
89,888,201,279,madrid,44,swedish,0,132
90,609,145,196,madrid,44,swedish,0,132
91,538,121,113,madrid,44,swedish,0,132
92,93,203,280,madrid,44,swedish,0,132
93,185,123,140,madrid,44,swedish,0,132
94,619,121,112,madrid,44,swedish,0,132
95,102,206,278,madrid,44,swedish,0,132
96,384,150,195,madrid,44,swedish,0,132
97,135,203,278,madrid,44,swedish,0,132
98,982,148,198,madrid,44,swedish,0,132
99,915,64,56,madrid,44,swedish,0,132
100,120,127,138,madrid,44,swedish,0,132
101,205,87,57,madrid,44,swedish,0,132
102,2,90,194,madrid,44,swedish,0,132
103,149,149,194,madrid,44,swedish,0,132
104,388,123,139,madrid,44,swedish,0,132
105,791,93,113,madrid,44,swedish,0,132
106,717,210,275,madrid,44,swedish,0,132
107,468,65,56,madrid,44,swedish,0,132
108,276,69,56,madrid,44,swedish,0,132
109,398,64,56,madrid,44,swedish,0,132
110,615,91,110,madrid,44,swedish,0,132
111,689,87,112,madrid,44,swedish,0,132
112,600,63,56,madrid,44,swedish,0,132
113,54,88,140,madrid,44,swedish,0,132
114,936,124,138,madrid,44,swedish,0,132
115,147,145,196,madrid,44,swedish,0,132
116,768,214,278,madrid,44,swedish,0,132
117,860,123,140,madrid,44,swedish,0,132
0,521,64,56,valletta,44,belgian,1,132
1,598,123,139,valletta,44,belgian,1,132
2,466,124,139,valletta,44,belgian,1,132
3,325,87,56,valletta,44,belgian,1,132
4,282,121,138,valletta,44,belgian,1,132
5,832,119,112,valletta,44,belgian,1,132
6,905,122,139,valletta,44,belgian,1,132
7,404,122,55,valletta,44,belgian,1,132
8,592,207,275,valletta,44,belgian,1,132
9,389,89,111,valletta,44,belgian,1,132
10,719,146,196,valletta,44,belgian,1,132
11,200,124,140,valletta,44,belgian,1,132
12,480,65,56,valletta,44,belgian,1,132
13,363,122,140,valletta,44,belgian,1,132
14,55,92,111,valletta,44,belgian,1,132
15,209,61,140,valletta,44,belgian,1,132
16,639,142,194,valletta,44,belgian,1,132
17,985,63,113,valletta,44,belgian,1,132
18,424,145,196,valletta,44,belgian,1,132
19,160,87,56,valletta,44,belgian,1,132
20,334,70,56,valletta,44,belgian,1,132
21,512,145,195,valletta,44,belgian,1,132
22,754,210,277,valletta,44,belgian,1,132
23,476,121,56,valletta,44,belgian,1,132
24,371,86,113,valletta,44,belgian,1,132
25,134,69,56,valletta,44,belgian,1,132
26,106,124,140,valletta,44,belgian,1,132
27,732,147,195,valletta,44,belgian,1,132
28,360,147,194,valletta,44,belgian,1,132
29,501,68,56,valletta,44,belgian,1,132
30,237,125,140,valletta,44,belgian,1,132
31,377,122,140,valletta,44,belgian,1,132
32,965,122,140,valletta,44,belgian,1,132
33,376,146,195,valletta,44,belgian,1,132
34,746,141,194,valletta,44,belgian,1,132
35,718,121,140,valletta,44,belgian,1,132
36,295,64,56,valletta,44,belgian,1,132
37,504,142,196,valletta,44,belgian,1,132
38,81,122,140,valletta,44,belgian,1,132
39,491,143,196,valletta,44,belgian,1,132
40,861,146,196,valletta,44,belgian,1,132
41,400,85,141,valletta,44,belgian,1,132
42,643,68,55,valletta,44,belgian,1,132
43,988,123,137,valletta,44,belgian,1,132
44,749,92,55,valletta,44,belgian,1,132
45,709,121,138,valletta,44,belgian,1,132
46,859,121,111,valletta,44,belgian,1,132
47,244,206,280,valletta,44,belgian,1,132
0,502,77,112,vilnius,44,maltese,1,132
1,84,168,277,vilnius,44,maltese,1,132
2,648,55,110,vilnius,44,maltese,1,132
3,177,119,197,vilnius,44,maltese,1,132
4,409,77,112,vilnius,44,maltese,1,132
5,955,56,57,vilnius,44,maltese,1,132
6,461,52,111,vilnius,44,maltese,1,132
7,765,55,56,vilnius,44,maltese,1,132
8,72,52,56,vilnius,44,maltese,1,132
9,356,71,139,vilnius,44,maltese,1,132
10,61,167,281,vilnius,44,maltese,1,132
11,479,119,197,vilnius,44,maltese,1,132
12,247,122,194,vilnius,44,maltese,1,132
13,161,104,138,vilnius,44,maltese,1,132
14,221,51,56,vilnius,44,maltese,1,132
15,394,53,139,vilnius,44,maltese,1,132
16,623,170,276,vilnius,44,maltese,1,132
17,362,78,113,vilnius,44,maltese,1,132
18,914,52,55,vilnius,44,maltese,1,132
19,758,57,55,vilnius,44,maltese,1,132
20,632,77,57,vilnius,44,maltese,1,132
21,395,53,56,vilnius,44,maltese,1,132
22,954,103,140,vilnius,44,maltese,1,132
23,935,57,55,vilnius,44,maltese,1,132
24,40,101,137,vilnius,44,maltese,1,132
25,820,122,195,vilnius,44,maltese,1,132
26,687,102,141,vilnius,44,maltese,1,132
27,294,55,55,vilnius,44,maltese,1,132
28,320,102,140,vilnius,44,maltese,1,132
29,340,72,56,vilnius,44,maltese,1,132
30,545,104,140,vilnius,44,maltese,1,132
31,670,72,56,vilnius,44,maltese,1,132
32,488,172,279,vilnius,44,maltese,1,132
33,19,51,56,vilnius,44,maltese,1,132
34,520,77,56,vilnius,44,maltese,1,132
35,498,77,112,vilnius,44,maltese,1,132
36,355,77,112,vilnius,44,maltese,1,132
37,18,52,57,vilnius,44,maltese,1,132
38,879,103,140,vilnius,44,maltese,1,132
39,490,104,140,vilnius,44,maltese,1,132
40,451,99,140,vilnius,44,maltese,1,132
41,503,169,279,vilnius,44,maltese,1,132
42,593,54,112,vilnius,44,maltese,1,132
43,136,75,111,vilnius,44,maltese,1,132
44,957,56,112,vilnius,44,maltese,1,132
45,432,120,197,vilnius,44,maltese,1,132
46,667,100,140,vilnius,44,maltese,1,132
47,183,121,195,vilnius,44,maltese,1,132
48,89,76,112,vilnius,44,maltese,1,132
49,125,52,56,vilnius,44,maltese,1,132
50,589,55,56,vilnius,44,maltese,1,132
51,551,54,55,vilnius,44,maltese,1,132
52,187,122,194,vilnius,44,maltese,1,132
53,408,102,140,vilnius,44,maltese,1,132
54,887,101,140,vilnius,44,maltese,1,132
55,819,119,196,vilnius,44,maltese,1,132
56,59,101,140,vilnius,44,maltese,1,132
57,568,77,112,vilnius,44,maltese,1,132
58,813,103,140,vilnius,44,maltese,1,132
59,74,103,138,vilnius,44,maltese,1,132
60,533,122,197,vilnius,44,maltese,1,132
61,654,119,194,vilnius,44,maltese,1,132
62,104,52,112,vilnius,44,maltese,1,132
63,217,119,197,vilnius,44,maltese,1,132
64,516,173,277,vilnius,44,maltese,1,132
65,80,169,280,vilnius,44,maltese,1,132
66,420,52,111,vilnius,44,maltese,1,132
67,198,102,138,vilnius,44,maltese,1,132
68,464,72,112,vilnius,44,maltese,1,132
69,197,101,141,vilnius,44,maltese,1,132
70,240,122,193,vilnius,44,maltese,1,132
71,204,53,56,vilnius,44,maltese,1,132
72,678,76,112,vilnius,44,maltese,1,132
73,956,73,110,vilnius,44,maltese,1,132
74,76,53,56,vilnius,44,maltese,1,132
75,811,101,141,vilnius,44,maltese,1,132
76,794,175,277,vilnius,44,maltese,1,132
77,620,119,196,vilnius,44,maltese,1,132
78,5,119,195,vilnius,44,maltese,1,132
79,950,72,56,vilnius,44,maltese,1,132
80,155,75,111,vilnius,44,maltese,1,132
81,881,122,195,vilnius,44,maltese,1,132
82,47,119,195,vilnius,44,maltese,1,132
83,607,102,138,vilnius,44,maltese,1,132
84,605,123,195,vilnius,44,maltese,1,132
85,974,103,139,vilnius,44,maltese,1,132
86,118,78,112,vilnius,44,maltese,1,132
87,406,51,56,vilnius,44,maltese,1,132
88,288,103,139,vilnius,44,maltese,1,132
89,976,75,56,vilnius,44,maltese,1,132
90,215,73,56,vilnius,44,maltese,1,132
91,740,103,138,vilnius,44,maltese,1,132
92,279,52,56,vilnius,44,maltese,1,132
93,448,101,142,vilnius,44,maltese,1,132
94,896,52,111,vilnius,44,maltese,1,132
95,189,100,140,vilnius,44,maltese,1,132
